session_id,event_type,screen_x,screen_y,timestamp,is_bot
6fa7cfe4-7fff-4bf4-9813-d4e1cf15fb69,2,789.0,128.0,1655502146648,0
6fa7cfe4-7fff-4bf4-9813-d4e1cf15fb69,2,701.0,180.0,1655502147119,0
6fa7cfe4-7fff-4bf4-9813-d4e1cf15fb69,2,1241.0,884.0,1655502070974,0
6fa7cfe4-7fff-4bf4-9813-d4e1cf15fb69,2,2239.0,1095.0,1655502071060,0
6fa7cfe4-7fff-4bf4-9813-d4e1cf15fb69,2,1706.0,1004.0,1655502071023,0
6fa7cfe4-7fff-4bf4-9813-d4e1cf15fb69,2,1561.0,973.0,1655502071007,0
6fa7cfe4-7fff-4bf4-9813-d4e1cf15fb69,2,1081.0,399.0,1655502073920,0
6fa7cfe4-7fff-4bf4-9813-d4e1cf15fb69,2,1829.0,1017.0,1655502071026,0
6fa7cfe4-7fff-4bf4-9813-d4e1cf15fb69,2,1116.0,838.0,1655502070957,0
6fa7cfe4-7fff-4bf4-9813-d4e1cf15fb69,3,1000.0,805.0,1655502070659,0
6fa7cfe4-7fff-4bf4-9813-d4e1cf15fb69,5,926.0,396.0,1655502074922,0
6fa7cfe4-7fff-4bf4-9813-d4e1cf15fb69,2,1619.0,742.0,1655502073837,0
6fa7cfe4-7fff-4bf4-9813-d4e1cf15fb69,2,1410.0,591.0,1655502073859,0
6fa7cfe4-7fff-4bf4-9813-d4e1cf15fb69,2,998.0,804.0,1655502070596,0
6fa7cfe4-7fff-4bf4-9813-d4e1cf15fb69,2,1262.0,492.0,1655502073882,0
6fa7cfe4-7fff-4bf4-9813-d4e1cf15fb69,2,1978.0,974.0,1655502073803,0
6fa7cfe4-7fff-4bf4-9813-d4e1cf15fb69,2,2014.0,1047.0,1655502071040,0
6fa7cfe4-7fff-4bf4-9813-d4e1cf15fb69,2,2153.0,1172.0,1655502071401,0
6fa7cfe4-7fff-4bf4-9813-d4e1cf15fb69,2,1849.0,894.0,1655502073814,0
6fa7cfe4-7fff-4bf4-9813-d4e1cf15fb69,2,1342.0,914.0,1655502070991,0
6fa7cfe4-7fff-4bf4-9813-d4e1cf15fb69,2,2124.0,1065.0,1655502073781,0
6fa7cfe4-7fff-4bf4-9813-d4e1cf15fb69,2,2133.0,1066.0,1655502071056,0
6fa7cfe4-7fff-4bf4-9813-d4e1cf15fb69,2,1757.0,835.0,1655502073826,0
6fa7cfe4-7fff-4bf4-9813-d4e1cf15fb69,2,1175.0,440.0,1655502073896,0
6fa7cfe4-7fff-4bf4-9813-d4e1cf15fb69,5,2202.0,1124.0,1655502073224,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,5,871.0,450.0,1655516983141,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,2,950.0,381.0,1655516982382,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,2,835.0,552.0,1655516985166,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,2,897.0,466.0,1655516982699,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,5,849.0,532.0,1655516985508,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,2,948.0,509.0,1655516949997,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,2,573.0,303.0,1655516955548,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,5,788.0,473.0,1655516956108,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,2,500.0,286.0,1655516954497,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,2,407.0,195.0,1655516954547,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,2,680.0,523.0,1655516956597,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,2,648.0,499.0,1655516952981,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,2,214.0,109.0,1655516954697,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,2,985.0,373.0,1655516951981,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,2,477.0,507.0,1655516956897,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,5,875.0,381.0,1655516952296,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,2,1062.0,673.0,1655516950880,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,2,891.0,374.0,1655516955581,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,2,853.0,726.0,1655516949564,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,2,882.0,374.0,1655516952231,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,2,1166.0,554.0,1655516951881,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,2,918.0,500.0,1655516950180,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,2,544.0,401.0,1655516954464,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,2,551.0,536.0,1655516953030,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,2,1098.0,446.0,1655516951931,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,2,1162.0,670.0,1655516951214,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,2,946.0,627.0,1655516949597,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,2,314.0,150.0,1655516954597,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,2,877.0,415.0,1655516955864,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,2,995.0,597.0,1655516950214,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,2,790.0,472.0,1655516956048,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,2,927.0,367.0,1655516950030,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,2,188.0,356.0,1655516956964,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,2,376.0,466.0,1655516956931,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,2,423.0,251.0,1655516955531,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,2,1001.0,385.0,1655516955631,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,2,783.0,357.0,1655516955565,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,2,784.0,433.0,1655516952931,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,2,1840.0,851.0,1655516960482,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,2,1580.0,819.0,1655516960465,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,2,1451.0,673.0,1655516961698,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,2,286.0,176.0,1655516959531,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,2,361.0,276.0,1655516958431,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,5,662.0,625.0,1655516959083,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,2,448.0,450.0,1655516959498,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,2,70.0,353.0,1655516957331,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,2,1819.0,913.0,1655516960831,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,2,564.0,586.0,1655516959414,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,2,1047.0,414.0,1655516961915,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,2,90.0,140.0,1655516957781,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,2,1919.0,916.0,1655516960615,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,2,1134.0,500.0,1655516961764,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,2,513.0,353.0,1655516958448,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,5,966.0,360.0,1655516962270,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,2,843.0,578.0,1655516960415,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,2,1878.0,997.0,1655516961314,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,2,92.0,250.0,1655516957714,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,2,660.0,499.0,1655516958831,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,2,661.0,613.0,1655516959015,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,2,1586.0,765.0,1655516961681,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,5,1881.0,997.0,1655516961372,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,2,1346.0,768.0,1655516960448,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,5,90.0,378.0,1655516957392,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,2,1334.0,601.0,1655516961714,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,2,396.0,355.0,1655516959514,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,2,252.0,214.0,1655516958415,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,2,589.0,440.0,1655516960398,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,2,629.0,403.0,1655516958482,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,2,1087.0,686.0,1655516960432,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,2,1715.0,863.0,1655516961664,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,2,396.0,312.0,1655516960382,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,2,1246.0,553.0,1655516961731,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,5,992.0,655.0,1655516999383,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,2,1029.0,695.0,1655516998966,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,2,820.0,598.0,1655517006933,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,2,1016.0,796.0,1655516998716,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,5,548.0,538.0,1655516953731,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,2,579.0,511.0,1655516956731,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,2,36.0,258.0,1655516956981,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,2,719.0,605.0,1655517006983,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,3,717.0,609.0,1655517007034,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,3,718.0,608.0,1655517007017,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,2,925.0,704.0,1655516998704,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,3,717.0,609.0,1655517007052,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,3,719.0,605.0,1655517006984,0
9ab7502b-85fb-4fd9-a5f9-908ce2c87e69,2,942.0,626.0,1655517006850,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,2,678.0,404.0,1655733557648,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,2,784.0,436.6667,1655733553572,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,2,1110.0,662.6667,1655733553501,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,2,897.3334,684.0,1655733552519,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,2,921.3334,520.6667,1655733553530,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,2,1016.6667,589.3334,1655733553514,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,2,824.0,597.3334,1655733552483,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,5,497.33334,556.6667,1655733616868,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,5,628.0,619.3334,1655733626843,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,2,692.0,484.0,1655733628990,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,2,641.3334,586.6667,1655733628223,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,5,533.3334,426.0,1655733602647,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,2,538.6667,409.33334,1655733602195,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,5,604.6667,334.0,1655733587995,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,2,606.6667,332.0,1655733587158,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,5,591.3334,412.0,1655733586316,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,2,508.0,508.0,1655733610013,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,5,501.33334,484.6667,1655733610637,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,2,542.0,604.0,1655733624574,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,2,492.6667,300.6667,1655733477347,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,2,611.3334,322.0,1655733477318,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,2,816.0,246.66667,1655733475902,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,2,220.66667,147.33334,1655733478880,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,2,1032.6667,360.6667,1655733475950,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,2,324.0,294.0,1655733477632,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,2,168.66667,144.66667,1655733481897,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,2,770.6667,386.6667,1655733477297,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,2,677.3334,348.0,1655733478918,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,5,1010.0,470.0,1655733476833,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,2,1267.3334,615.3334,1655733482281,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,2,707.3334,342.6667,1655733483512,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,2,47.333336,146.66667,1655733477931,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,2,594.6667,440.6667,1655733480715,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,5,34.666668,100.66667,1655733481534,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,2,1165.3334,646.6667,1655733483446,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,2,162.66667,216.0,1655733480763,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,2,856.0,434.6667,1655733479215,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,2,708.0,202.0,1655733475581,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,2,990.0,494.6667,1655733479239,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,2,104.66667,235.33334,1655733477697,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,5,613.3334,336.6667,1655733484788,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,2,202.0,120.0,1655733475530,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,2,880.0,464.0,1655733483479,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,2,264.0,274.0,1655733480737,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,2,340.6667,140.66667,1655733475547,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,2,788.0,404.0,1655733483496,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,2,448.6667,238.0,1655733478900,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,2,60.666668,139.33334,1655733481081,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,2,938.0,311.33334,1655733475932,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,2,1164.0,581.3334,1655733482264,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,5,28.666668,97.333336,1655733478410,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,2,779.3334,515.3334,1655733480697,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,2,210.0,274.6667,1655733477652,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,2,513.3334,164.66667,1655733475564,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,2,990.6667,536.6667,1655733483462,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,2,506.0,286.6667,1655733481917,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,2,671.3334,371.33334,1655733481933,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,2,881.3334,504.0,1655733481968,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,2,984.0,537.3334,1655733482231,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,5,1005.3334,585.3334,1655733480179,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,2,1018.6667,460.6667,1655733476532,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,2,930.0,327.33334,1655733472150,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,2,130.0,145.33334,1655733473814,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,2,490.0,200.66667,1655733473455,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,2,821.3334,313.33334,1655733471951,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,2,502.6667,379.33334,1655733471766,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,5,33.333336,96.66667,1655733474405,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,2,376.6667,186.0,1655733473729,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,2,41.333336,98.0,1655733474106,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,2,616.0,220.0,1655733473437,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,2,607.3334,333.33334,1655733471832,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,2,234.0,160.0,1655733473763,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,5,1012.6667,350.0,1655733472691,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,2,720.0,317.33334,1655733471882,0
2827cd77-ac62-4db3-8c4f-ce153f69fed6,2,798.6667,284.6667,1655733473415,0
59ebb304-6358-492f-b200-7facfbea4c43,2,692.0,429.0,1655607799702,0
59ebb304-6358-492f-b200-7facfbea4c43,2,587.0,439.0,1655607799751,0
59ebb304-6358-492f-b200-7facfbea4c43,2,360.0,567.0,1655607804222,0
59ebb304-6358-492f-b200-7facfbea4c43,2,1029.0,400.0,1655607798204,0
59ebb304-6358-492f-b200-7facfbea4c43,5,512.0,390.0,1655607801497,0
59ebb304-6358-492f-b200-7facfbea4c43,2,806.0,409.0,1655607799680,0
59ebb304-6358-492f-b200-7facfbea4c43,5,19.0,141.0,1655607803391,0
59ebb304-6358-492f-b200-7facfbea4c43,2,101.0,184.0,1655607802701,0
59ebb304-6358-492f-b200-7facfbea4c43,2,490.0,385.0,1655607802256,0
59ebb304-6358-492f-b200-7facfbea4c43,2,798.0,489.0,1655607797788,0
59ebb304-6358-492f-b200-7facfbea4c43,2,397.0,347.0,1655607802288,0
59ebb304-6358-492f-b200-7facfbea4c43,2,176.0,492.0,1655607806520,0
59ebb304-6358-492f-b200-7facfbea4c43,2,1073.0,447.0,1655607833927,0
59ebb304-6358-492f-b200-7facfbea4c43,2,1001.0,358.0,1655607833855,0
59ebb304-6358-492f-b200-7facfbea4c43,2,608.0,622.0,1655607831024,0
59ebb304-6358-492f-b200-7facfbea4c43,2,939.0,240.0,1655607833837,0
59ebb304-6358-492f-b200-7facfbea4c43,2,748.0,444.0,1655607833009,0
59ebb304-6358-492f-b200-7facfbea4c43,2,874.0,152.0,1655607833037,0
59ebb304-6358-492f-b200-7facfbea4c43,2,810.0,271.0,1655607833022,0
59ebb304-6358-492f-b200-7facfbea4c43,2,696.0,673.0,1655607831315,0
59ebb304-6358-492f-b200-7facfbea4c43,5,726.0,664.0,1655607831988,0
59ebb304-6358-492f-b200-7facfbea4c43,5,425.0,602.0,1655607804649,0
59ebb304-6358-492f-b200-7facfbea4c43,2,1355.0,849.0,1655607810556,0
59ebb304-6358-492f-b200-7facfbea4c43,2,1194.0,715.0,1655607810437,0
59ebb304-6358-492f-b200-7facfbea4c43,5,716.0,375.0,1655607812929,0
59ebb304-6358-492f-b200-7facfbea4c43,2,129.0,382.0,1655607806485,0
59ebb304-6358-492f-b200-7facfbea4c43,2,1007.0,604.0,1655607810104,0
59ebb304-6358-492f-b200-7facfbea4c43,2,0.0,137.0,1655607808504,0
59ebb304-6358-492f-b200-7facfbea4c43,2,904.0,554.0,1655607811955,0
59ebb304-6358-492f-b200-7facfbea4c43,2,61.0,335.0,1655607808152,0
59ebb304-6358-492f-b200-7facfbea4c43,5,28.0,135.0,1655607809273,0
59ebb304-6358-492f-b200-7facfbea4c43,2,280.0,609.0,1655607808105,0
59ebb304-6358-492f-b200-7facfbea4c43,2,371.0,720.0,1655607807030,0
59ebb304-6358-492f-b200-7facfbea4c43,2,898.0,558.0,1655607809772,0
59ebb304-6358-492f-b200-7facfbea4c43,2,1256.0,786.0,1655607811916,0
59ebb304-6358-492f-b200-7facfbea4c43,2,129.0,181.0,1655607809665,0
59ebb304-6358-492f-b200-7facfbea4c43,2,217.0,338.0,1655607805078,0
59ebb304-6358-492f-b200-7facfbea4c43,2,87.0,178.0,1655607805412,0
59ebb304-6358-492f-b200-7facfbea4c43,5,1403.0,862.0,1655607811534,0
59ebb304-6358-492f-b200-7facfbea4c43,5,420.0,723.0,1655607807413,0
59ebb304-6358-492f-b200-7facfbea4c43,2,1120.0,702.0,1655607811931,0
59ebb304-6358-492f-b200-7facfbea4c43,2,804.0,488.0,1655607809746,0
59ebb304-6358-492f-b200-7facfbea4c43,2,82.0,286.0,1655607806468,0
59ebb304-6358-492f-b200-7facfbea4c43,2,223.0,391.0,1655607803831,0
59ebb304-6358-492f-b200-7facfbea4c43,2,303.0,480.0,1655607803873,0
59ebb304-6358-492f-b200-7facfbea4c43,2,701.0,522.0,1655607797768,0
59ebb304-6358-492f-b200-7facfbea4c43,5,515.0,594.0,1655607795286,0
59ebb304-6358-492f-b200-7facfbea4c43,2,894.0,454.0,1655607798129,0
59ebb304-6358-492f-b200-7facfbea4c43,2,910.0,394.0,1655607799664,0
59ebb304-6358-492f-b200-7facfbea4c43,2,191.0,231.0,1655607802644,0
59ebb304-6358-492f-b200-7facfbea4c43,2,288.0,291.0,1655607802320,0
59ebb304-6358-492f-b200-7facfbea4c43,2,143.0,311.0,1655607803808,0
59ebb304-6358-492f-b200-7facfbea4c43,2,594.0,517.0,1655607819898,0
59ebb304-6358-492f-b200-7facfbea4c43,5,581.0,525.0,1655607820216,0
59ebb304-6358-492f-b200-7facfbea4c43,2,658.0,438.0,1655607816321,0
59ebb304-6358-492f-b200-7facfbea4c43,5,570.0,588.0,1655607824187,0
59ebb304-6358-492f-b200-7facfbea4c43,2,975.0,376.0,1655607848322,0
59ebb304-6358-492f-b200-7facfbea4c43,2,866.0,275.0,1655607848344,0
59ebb304-6358-492f-b200-7facfbea4c43,2,787.0,192.0,1655607848360,0
59ebb304-6358-492f-b200-7facfbea4c43,2,0.0,820.0,1655607850133,0
59ebb304-6358-492f-b200-7facfbea4c43,2,114.0,434.0,1655607808136,0
59ebb304-6358-492f-b200-7facfbea4c43,2,755.0,410.0,1655607812365,0
59ebb304-6358-492f-b200-7facfbea4c43,2,278.0,668.0,1655607806948,0
59ebb304-6358-492f-b200-7facfbea4c43,2,403.0,286.0,1655607809697,0
59ebb304-6358-492f-b200-7facfbea4c43,2,260.0,229.0,1655607809688,0
59ebb304-6358-492f-b200-7facfbea4c43,2,275.0,423.0,1655607805061,0
59ebb304-6358-492f-b200-7facfbea4c43,2,1276.0,780.0,1655607810490,0
59ebb304-6358-492f-b200-7facfbea4c43,5,28.0,140.0,1655607806018,0
59ebb304-6358-492f-b200-7facfbea4c43,2,28.0,239.0,1655607808429,0
59ebb304-6358-492f-b200-7facfbea4c43,2,681.0,418.0,1655607809729,0
59ebb304-6358-492f-b200-7facfbea4c43,2,193.0,527.0,1655607808120,0
59ebb304-6358-492f-b200-7facfbea4c43,2,1017.0,637.0,1655607811944,0
59ebb304-6358-492f-b200-7facfbea4c43,2,214.0,589.0,1655607806568,0
59ebb304-6358-492f-b200-7facfbea4c43,2,564.0,359.0,1655607809713,0
59ebb304-6358-492f-b200-7facfbea4c43,2,1107.0,654.0,1655607810126,0
59ebb304-6358-492f-b200-7facfbea4c43,2,158.0,250.0,1655607805321,0
59ebb304-6358-492f-b200-7facfbea4c43,2,829.0,479.0,1655607812271,0
59ebb304-6358-492f-b200-7facfbea4c43,2,599.0,525.0,1655607769033,0
59ebb304-6358-492f-b200-7facfbea4c43,2,744.0,268.0,1655607769761,0
59ebb304-6358-492f-b200-7facfbea4c43,2,907.0,504.0,1655607769179,0
59ebb304-6358-492f-b200-7facfbea4c43,2,810.0,478.0,1655607769105,0
59ebb304-6358-492f-b200-7facfbea4c43,5,510.0,594.0,1655607761032,0
59ebb304-6358-492f-b200-7facfbea4c43,2,566.0,625.0,1655607760570,0
59ebb304-6358-492f-b200-7facfbea4c43,2,698.0,486.0,1655607769064,0
59ebb304-6358-492f-b200-7facfbea4c43,2,837.0,305.0,1655607769390,0
59ebb304-6358-492f-b200-7facfbea4c43,2,861.0,407.0,1655607769325,0
59ebb304-6358-492f-b200-7facfbea4c43,2,837.0,187.0,1655607770342,0
59ebb304-6358-492f-b200-7facfbea4c43,2,934.0,139.0,1655607770383,0
59ebb304-6358-492f-b200-7facfbea4c43,2,1064.0,349.0,1655607882059,0
59ebb304-6358-492f-b200-7facfbea4c43,2,923.0,198.0,1655607888596,0
59ebb304-6358-492f-b200-7facfbea4c43,2,993.0,257.0,1655607882011,0
59ebb304-6358-492f-b200-7facfbea4c43,2,1358.0,798.0,1655607882781,0
59ebb304-6358-492f-b200-7facfbea4c43,2,1304.0,709.0,1655607882649,0
59ebb304-6358-492f-b200-7facfbea4c43,2,1138.0,450.0,1655607882353,0
59ebb304-6358-492f-b200-7facfbea4c43,2,304.0,188.0,1655607888984,0
59ebb304-6358-492f-b200-7facfbea4c43,2,1094.0,211.0,1655607888579,0
59ebb304-6358-492f-b200-7facfbea4c43,2,1198.0,537.0,1655607882376,0
59ebb304-6358-492f-b200-7facfbea4c43,2,1313.0,651.0,1655607884909,0
59ebb304-6358-492f-b200-7facfbea4c43,2,894.0,169.0,1655607881970,0
59ebb304-6358-492f-b200-7facfbea4c43,2,812.0,104.0,1655607881940,0
59ebb304-6358-492f-b200-7facfbea4c43,2,1270.0,278.0,1655607884974,0
59ebb304-6358-492f-b200-7facfbea4c43,2,1256.0,620.0,1655607882417,0
59ebb304-6358-492f-b200-7facfbea4c43,2,1271.0,402.0,1655607884939,0
59ebb304-6358-492f-b200-7facfbea4c43,2,416.0,189.0,1655607888712,0
59ebb304-6358-492f-b200-7facfbea4c43,2,543.0,185.0,1655607888661,0
59ebb304-6358-492f-b200-7facfbea4c43,2,1286.0,531.0,1655607884924,0
59ebb304-6358-492f-b200-7facfbea4c43,2,696.0,186.0,1655607888631,0
59ebb304-6358-492f-b200-7facfbea4c43,2,1272.0,169.0,1655607885297,0
59ebb304-6358-492f-b200-7facfbea4c43,2,1154.0,104.0,1655607892133,0
59ebb304-6358-492f-b200-7facfbea4c43,2,234.0,325.0,1655607890933,0
59ebb304-6358-492f-b200-7facfbea4c43,2,649.0,300.0,1655607891485,0
59ebb304-6358-492f-b200-7facfbea4c43,2,113.0,118.0,1655607889996,0
59ebb304-6358-492f-b200-7facfbea4c43,2,966.0,186.0,1655607891848,0
59ebb304-6358-492f-b200-7facfbea4c43,2,159.0,239.0,1655607890909,0
59ebb304-6358-492f-b200-7facfbea4c43,2,538.0,312.0,1655607891453,0
59ebb304-6358-492f-b200-7facfbea4c43,2,865.0,220.0,1655607891808,0
59ebb304-6358-492f-b200-7facfbea4c43,2,431.0,349.0,1655607891421,0
59ebb304-6358-492f-b200-7facfbea4c43,2,202.0,164.0,1655607889636,0
